img_name,mos,comments
s66lfnbmhe,4.818276405334473,
8lgsu1in0h,5.579798221588135,
dk9oyyuu4r,5.294999122619629,
q3aj8fzeud,5.430279731750488,
vkkhxy3bol,5.622692584991455,
ylfyqgymfz,5.6501030921936035,
ttt6t259tz,4.92604923248291,
imr68q4hfr,5.026950359344482,
ev6brjtnps,5.68553352355957,
jm4pqg76xj,5.125670909881592,
ria8ziyhb8,4.9661431312561035,
032ylkxkuf,4.03600549697876,
nul392mc4p,5.061370372772217,
01vn6em0xz,5.684750556945801,
c3lwjx476o,5.9570770263671875,
y9q1wqaxup,4.949103832244873,
vc035s4xur,5.44112491607666,
ltvwdq5voq,6.256402015686035,
40tcq8of32,6.210725784301758,
u16hvlv9xq,4.993645191192627,
qa7r9ha941,5.226812839508057,
ugyadjnx77,5.97071647644043,
blp1efkhw6,4.872595310211182,
54loc7j9c4,5.895630359649658,
1a20sld9f4,4.785167694091797,
rut030781y,4.646223068237305,
1e4706amv6,4.928002834320068,
kd4cicie6r,5.18367862701416,
cvyqy0z8pr,5.381044864654541,
sh0tlth7vq,4.950973033905029,
w2npuy6a8i,4.2653727531433105,
uer7wy7fni,5.015873432159424,
d1pt7ev7yr,3.710841655731201,
l7hdr0oooy,5.4955620765686035,
nd0wwswx67,4.07068395614624,
t2wgxryage,4.52628755569458,
b1szfyhbmw,4.46925163269043,
qn04mqlaio,5.0221991539001465,
e14q90ya1j,4.872526168823242,
0mhv96vcvy,4.571252346038818,
dwa7fjdfs6,4.596537113189697,
x1t9dbr76h,4.665472030639648,
z5csw7ng7u,5.064749240875244,
xz1bf0z42k,5.555592060089111,
83bsezq3s2,4.448122978210449,
2b7samncu8,5.504772186279297,
4pm0goedtp,5.4042158126831055,
osp5v0wlle,5.790836334228516,
umo1lxv5wv,5.231905460357666,
hb32zyxva3,5.326690196990967,
3qslr7eyg0,4.746849536895752,
zbtjp3jkmy,5.6666951179504395,
b52kf7p4y5,5.528712749481201,
ll6cj9mtb8,4.967567443847656,
zphpgc4fca,4.5810465812683105,
4oyo44duwr,6.18098783493042,
5gcqwhkkc4,5.368611812591553,
94lfm2vfba,4.2938103675842285,
c67fdtyyk4,5.518005847930908,
bl3tzyepaw,5.867485523223877,
glqan9s9mo,5.704308032989502,
9i4k9j3ah6,5.088423252105713,
cgqxgf1gr9,6.676064968109131,
a9ecte84ur,5.099019527435303,
th40p87urb,5.502810001373291,
hvyb6fu91v,6.169839859008789,
5w92mes7sj,4.89647912979126,
x4ric3xt3b,6.183778285980225,
1jg0bfv3gh,6.43410587310791,
i05mh0r6v7,5.113386154174805,
5ks5eadi82,5.948849201202393,
n166m9a050,5.574854373931885,
w45lqi7s87,5.07226037979126,
x2ifzlsfs4,5.088740825653076,
zz1r9g26zh,4.8422064781188965,
88s0r2daba,4.833381175994873,
nqrc4uh4u7,4.748350143432617,
d5oij0frmf,4.583254814147949,
3ozd50enfa,4.613097190856934,
i5rpym6cqg,5.864402770996094,
22tup2fev6,4.75156831741333,
7vcqd89jus,5.1137919425964355,
46sw8e2o2c,6.704019069671631,
9k4hll87n6,5.890851974487305,
jdfxwvwmti,5.484528064727783,
zy6uaitsbs,6.362346649169922,
q4nos3i6tt,6.0395002365112305,
t3eldoc2ry,5.411771774291992,
2jhm2wg5bx,5.827040672302246,
z9soqwwnlo,5.4485859870910645,
lwd0ht9y7a,5.313947677612305,
7e7op4q7bl,5.635488033294678,
wkitvued8n,4.630643844604492,
ftg6tirrzx,4.835054874420166,
m3qq3hlki3,5.496944427490234,
r94afjesyv,4.958384990692139,
hl067tk6x5,5.143392562866211,
i2jqk0l03f,6.239947319030762,
uoma6q9w95,6.444948196411133,
7ydtp9mbkz,4.678146839141846,
wf3i7fvkak,5.177455902099609,
cwme54y4nw,6.396677494049072,
blbgbk250b,6.26881742477417,
65fzwdvedb,6.937743663787842,
ggp1yq8uo0,5.248979091644287,
qehi17f9y1,5.825124740600586,
m4b3pbsfif,5.468018054962158,
l376681bu1,5.049847602844238,
amnujedtoz,5.978574275970459,
i7ul84rfp1,5.121218681335449,
lg9m5unyw2,5.226860046386719,
egb57egjn5,5.053086280822754,
gpu17ik19r,6.1687331199646,
j5yudhopu4,5.0686211585998535,
kar8azakg9,4.512590408325195,
se2m1pghh3,5.921773910522461,
7659bmqdgj,5.707978248596191,
1w5nqoug3k,5.816854476928711,
tvbr1ko7ns,5.56886625289917,
8st5if1yjv,4.6742262840271,
tzuxak2gtg,5.092615127563477,
fvyxb4cgsn,5.582563400268555,
usrgt2gx83,5.441599369049072,
i5ezxydkf1,4.104682445526123,
k61nq7lueq,5.2334208488464355,
c3g2u3bwk3,5.291543960571289,
kprjo7n5gl,5.149161338806152,
a9j1zirhl8,6.0141167640686035,
7o0v984t6w,6.032293319702148,
b36vvvoczt,6.014045238494873,
ccvdb71knz,5.4966721534729,
bhikux2xvx,5.652736186981201,
z2zjcu0zkv,5.750104904174805,
0cw57c6g3r,4.8108930587768555,
el47vt1goy,6.6043806076049805,
t4q1fcsc2q,6.75133752822876,
41mc8fnbzd,5.595048904418945,
e5mmq9v7ur,5.560026168823242,
57fhqynkbg,6.564371109008789,
1qui4n2g45,5.32632303237915,
8b3q5gk6ec,5.643868923187256,
23cxvxxlur,5.7118239402771,
k58gtzzqah,5.965225696563721,
fkhqq6jpca,6.204427719116211,
ib71z68bz9,5.20842981338501,
6syoxw75sd,4.833965301513672,
87irabe30t,5.174950122833252,
uqfh5cfj5m,5.62542200088501,
1kna6rkwic,4.812595367431641,
kuwfxtjdj1,5.68312931060791,
gl9go0pa6j,4.811352252960205,
cd712ukm3n,4.364964962005615,
ez7805fxbn,5.671377182006836,
lm2b31d2yb,5.4777045249938965,
7vpdhtltqs,5.654695987701416,
axxl89jeq9,5.055997848510742,
0invaymns1,3.359175205230713,
7cbmrjhlck,5.763037204742432,
pqbonbjxi8,5.400257587432861,
4z9ayih32f,4.241680145263672,
2k8pkznur0,5.212862968444824,
j8lzq91mya,6.478523254394531,
3zpxxytwyt,4.6892218589782715,
wfogqhgj8j,5.590639591217041,
so8ahulalm,4.350736141204834,
v5tnk0z5lt,5.400988578796387,
jkenfhk991,5.528256416320801,
2shdbau22f,4.501935005187988,
4nobm57r71,5.038929462432861,
hbgptqgzar,4.819749355316162,
3otq6xvndj,5.627813816070557,
dnc21fybym,6.455873966217041,
un6mim6jje,5.422662258148193,
0fh0mjqw8b,6.112460136413574,
kdrjcqnq1i,5.886744976043701,
z6tzsva8n2,4.474059104919434,
4zcmq0ki0l,5.133917331695557,
ubacml1ztv,5.364017486572266,
zhgy3ke3s0,5.060366630554199,
vfa08nh52j,4.49036169052124,
t50euqz13y,5.298524379730225,
iyjnb8dncd,5.402466297149658,
p8hawxzpup,6.049707889556885,
7mmz3p14uf,5.379354953765869,
87cpgxk7sj,4.4123969078063965,
ff9iezgaqy,5.8520636558532715,
bbsw7xdl68,5.93827486038208,
6o8b6au80d,6.598136901855469,
m6kcewiqct,5.684203147888184,
tvymulmg0t,5.235352039337158,
sndosi3h61,5.26901912689209,
ggcqt75cog,4.874697685241699,
229ip12myu,5.709157466888428,
r7542olcwo,5.630573272705078,
6fliwp1ytn,5.436703205108643,
xh06oiv59a,5.733360767364502,
ms4n63jlfh,6.3537797927856445,
vfjzmyw1q7,4.975979328155518,
7gr8t1r0mb,5.150324821472168,
hgrps3nr76,5.763999938964844,
mslk6zctxq,5.401225566864014,
fb3kzaktgh,4.927028656005859,
59ti0ijztj,4.802958965301514,
fr6lzln9wo,4.742212772369385,
b2gxezrrwc,5.57992696762085,
linn1f4vf8,5.914767742156982,
faz7mpgn4v,5.87933349609375,
1cp5xyrq57,4.528718948364258,
r09s9klkf6,6.382807731628418,
37kdxvyh22,5.154930114746094,
dvc9myqb64,5.701423168182373,
53bi8pplqr,6.13200044631958,
7gdvkkr7os,5.161256790161133,
7rclo43i9r,4.757592678070068,
7gljvbbex0,5.7958574295043945,
niy5i4luk0,5.574602127075195,
ok521mgbf9,4.510954856872559,
o0udzxo5j6,4.8926310539245605,
i5j1ka3l1y,4.773584842681885,
qoi3laiekw,6.0535478591918945,
i74khwsn5y,4.8839569091796875,
y65cap6smv,4.516826629638672,
ucivilwdh3,4.9241485595703125,
nl61yqvtmu,6.070365905761719,
h880rtyssd,4.779329776763916,
814nxmm8f9,5.8909502029418945,
ydfeuoqfi4,5.291773796081543,
9yga7e04ff,6.048198223114014,
7l485vutfn,4.4482879638671875,
0brea3fcpo,5.690412521362305,
x1fgfrxwof,5.597034931182861,
4gcx81idq7,6.161190032958984,
xzc004o6bc,5.532407283782959,
eutjbygrha,5.914519786834717,
04eym6eul3,5.413227558135986,
n2qmc9d5i5,6.126062393188477,
ore1maarmr,4.78884220123291,
na8mxla73a,6.091152191162109,
3iwytelci2,4.610970497131348,
kveyrcoyb4,5.325356483459473,
6m4hbvzj89,5.787909984588623,
jgrcydfwyj,5.558422565460205,
swid57vx84,5.193882465362549,
s2hs3quen1,4.798058986663818,
etzwh8b6y1,5.597922325134277,
njy8qxzh3c,5.438218116760254,
2ima1t6vii,5.171867370605469,
vp2n8ydxrf,5.2999587059021,
1xi78gmegt,5.4437713623046875,
wkdug6plqd,5.267157554626465,
gfq92devbz,4.96579647064209,
4dhjjs2o9r,6.151584148406982,
a00vyzgnjh,5.569149971008301,
96gvf989rl,5.654512405395508,
raqw00gf1v,5.425437927246094,
hdryhhz7im,5.322390079498291,
6xpv0t9hk5,5.472539901733398,
t64i8yp352,5.433541774749756,
bidd0cjc5q,6.777098178863525,
ixog06m4qw,4.872278213500977,
ibry8iohen,4.786069869995117,
0tul6ma9o5,5.872973442077637,
cnclca637k,5.549096584320068,
x4qw60bb6w,4.6857523918151855,
hkmlafpbjk,5.602112770080566,
rb8rxsnvds,5.33823299407959,
g8q617z5cc,6.122717380523682,
980t4aox7i,5.289021968841553,
kaxvmlgx98,5.458588123321533,
8tag6ptlq1,4.846101760864258,
aok60oy681,5.922194957733154,
tj364dkpex,6.041008472442627,
vvmxmqg695,5.606695175170898,
ka49tai840,5.22675895690918,
ptqhys0cad,5.8983049392700195,
kmnh90g1fd,6.086638927459717,
63e7tmyeoj,6.334264755249023,
kkhs2mcmln,5.412365436553955,
d9pct8fp6f,5.609140396118164,
im7z7xa81x,5.114995956420898,
fdatky1qpw,4.960694789886475,
6uyf0zwglk,4.117201328277588,
1bxaduerfz,4.49083137512207,
j3ia68m61q,5.228600978851318,
j0scwfuzf0,5.408238887786865,
s9ann79tft,5.58690071105957,
e3h0603bgt,5.172603607177734,
cgj2mjvun6,4.965024948120117,
1byzq8p5qg,4.907626628875732,
6pihwuglhx,5.035918712615967,
dob5uyiky4,4.831008434295654,
667x6qgfnq,6.2300519943237305,
7mysgrfbyz,5.685567855834961,
o37ymhewlr,5.626830101013184,
ht9eglqflk,5.596614360809326,
w2gorwstk0,5.031736850738525,
w6ja7e9k51,5.640132904052734,
5qjrulmp3o,4.839488506317139,
dkdbajwozo,5.8126301765441895,
0ysqclx9q6,5.990611553192139,
hpm4v8ydaj,5.523309707641602,
etwzyf36wd,5.39408016204834,
xph2bwgioh,4.9324951171875,
vgvxxs3n25,5.0554070472717285,
b2gtqjuswp,4.233123302459717,
bzklxnkku8,5.605980396270752,
25adh7248z,5.625819206237793,
7ar2qt7toy,4.864143371582031,
65ydz8ae6n,5.94529390335083,
x7ps4zurpf,5.973542213439941,
qctpornrra,5.318192958831787,
l23aq96lim,5.299478054046631,
s8ptiqa6ey,4.599558353424072,
tehr9r7tht,5.013424873352051,
ubu63a1iv2,4.411502361297607,
3iiup9x8vr,5.127434253692627,
sio5ayqybc,4.243351936340332,
mw81dsmzwp,5.258023262023926,
9s8sy8ai15,5.6919145584106445,
czcw73n1xe,5.346320152282715,
0rn8c1cxwy,5.799587249755859,
b9ye9tqt2v,5.412900924682617,
zfdkmyxs9y,4.678651809692383,
n6j9kqrtqt,5.507381916046143,
rqi1nzzw2q,5.241666793823242,
fwmyrjazdt,5.537475109100342,
hysrbkv8o3,4.755549907684326,
a7e9r9pvpk,3.5806024074554443,
8rprwfzcj6,6.146826267242432,
jgaenr4adk,5.187368869781494,
b26pi7dh60,5.2187628746032715,
obekmb2lon,5.2749810218811035,
x1vo3hzike,5.6533002853393555,
jkvoq3ceo6,4.349228382110596,
psxnsf6d7s,5.90173864364624,
34b51i3vot,4.913120746612549,
z6ltzwnha8,5.123649597167969,
x0xbv8nqn3,4.956987380981445,
px8yut1t44,4.8677496910095215,
jh0a90qlf5,5.350857257843018,
15p7m1i0bl,5.239677429199219,
4tdsbtln5l,4.490994930267334,
5xxarq2494,4.434254169464111,
m0yao441ku,6.686883449554443,
f7s6jid71s,4.266430377960205,
bjddwwnl2q,5.548179626464844,
iwhb8zmg0i,5.490394115447998,
4h563j372y,4.854729175567627,
emf84a5n0i,5.592441558837891,
4od5374hv3,4.655844211578369,
om60y2ozlz,5.0473175048828125,
ciegf123ge,6.19070291519165,
soglufkic5,5.266242027282715,
ysb38xq0k4,5.5225324630737305,
b97ayd9fo6,5.769495964050293,
mqrxtdqe1y,5.444443225860596,
gnbcujefa5,5.225162982940674,
bnxhzqixko,5.193480014801025,
6d1vtchdrv,5.634493827819824,
nhw56cib6p,4.796488285064697,
d8xip8f3en,6.3253173828125,
efkpy9mayj,4.463123321533203,
bb9v3hpx5n,5.459285736083984,
jtdjbryxsz,5.08377742767334,
owye8myzqm,5.863236904144287,
2sp3bk8wi8,5.44847297668457,
fet91fgu93,5.938624858856201,
nadmbhb1ok,6.282098293304443,
4d7iakmr4c,5.463212966918945,
458a7jrtey,5.441312789916992,
27fn3nsqoj,7.050881862640381,
nbhmrf0ctm,5.366671085357666,
czjlmkc9yc,5.479310512542725,
2o7h4u0x9h,4.526387691497803,
fncido0hng,5.6663312911987305,
38lbm1boz8,5.342309474945068,
cocswig32y,5.442328929901123,
ziyfhu9b94,5.684895992279053,
5j5ttyddfx,5.5990800857543945,
1hxtpr9n5v,4.744621276855469,
x2d42mu7af,5.216725826263428,
xusfylmhd9,6.496974468231201,
1aa62969gx,4.773941993713379,
9j0dv1i64k,5.077117443084717,
t9sgrc90vo,5.927119255065918,
m7x6o392ru,5.818136215209961,
pgagqip8ge,5.749334812164307,
ty36o8518g,5.71953010559082,
28bysi3ugl,5.199942111968994,
im4t2htfrf,6.542572975158691,
syufimg0bi,5.948223114013672,
mqjwogekyp,5.213773727416992,
6p9zgnguvm,6.098390579223633,
xo1b5no2ep,5.772452354431152,
u9hlzjoflm,5.619635105133057,
obi1b85u8i,5.157883644104004,
1uu5zi9t03,5.254556179046631,
wq5w9tnys1,6.166442394256592,
2mp054y1ip,4.48682975769043,
ag8n8fszv1,6.295036315917969,
9qzotn8rqj,6.7947492599487305,
z9lxtamosb,6.2910075187683105,
ntfhfewjbg,5.384049415588379,
wiebcph8mi,5.890874862670898,
ti3orbvcqv,5.683311939239502,
gph0f4w0uv,5.715242385864258,
9nk0srvpjq,5.395549774169922,
qo0d3fxrf3,5.519334316253662,
nzdgsego4t,4.857173442840576,
sxy7sgtns6,5.447032928466797,
jfcncvehj8,6.036455154418945,
ym99icsl4p,6.081924915313721,
74y82gt3gb,5.770179271697998,
ebll54g8ak,5.792109489440918,
ttlxqlcutd,5.3196210861206055,
rmensula95,4.95062780380249,
lhq6sgswjo,5.250270366668701,
d9hxbtjf53,5.633749485015869,
gic0oipmct,6.180748462677002,
pz5gcn0pwy,6.05471658706665,
4i1yyu9dzi,5.702195644378662,
wjaq3cp6rc,5.287907600402832,
dl7ho6u2p0,5.062906742095947,
4l162rbamc,4.932618141174316,
t1tvi8v594,4.910167694091797,
sd3s0p709o,5.651801109313965,
q5gzhv926t,5.544802665710449,
99z7uxba2w,5.59095573425293,
vf1w5ygyoe,5.918261528015137,
m0e13lp4zc,6.623361110687256,
a3jeajqseg,6.308596611022949,
9594nu85qq,4.952203273773193,
etg1j72ax9,5.510006904602051,
j6on72nzvc,5.758756160736084,
91hix3fq34,5.109087944030762,
n1w81ax620,6.2948808670043945,
2tgpz0gpxi,5.108006477355957,
cr79vj63w7,5.185859203338623,
zboujfdlad,5.521843433380127,
70mhulzjfi,5.087199687957764,
us2qblqx19,5.943375110626221,
s2nydr1h34,6.250246047973633,
ba43h6yfbw,5.694000244140625,
xy3bfvuleb,5.631989002227783,
jmb2bmx1y0,5.728970527648926,
5xzbbw1nfd,5.6030473709106445,
llajmvbake,6.451780319213867,
pr2tl9ewd2,5.592710018157959,
qtqbhw2q3t,5.2523274421691895,
8ughm005yn,6.939428329467773,
o81brwa30e,6.558020114898682,
8115emv4gd,4.729452610015869,
gkvo5auvwo,5.004120826721191,
ts0hyijd8c,5.8304243087768555,
8r3hm77z9e,5.219473361968994,
6etxo48yhz,6.091086387634277,
fd1asrbxhw,5.552000522613525,
u5wn4w6g9a,5.704577922821045,
2ndku6ogqa,5.915256500244141,
gl6cg93ara,5.075770378112793,
doa24q66ik,5.327129364013672,
nyfw78la9x,5.3698649406433105,
r0576l4zvl,5.624081134796143,
m0hlutrcbg,5.51339864730835,
98oazgfnsw,4.593173980712891,
5x3rcsr2t5,5.154384136199951,
r0gti53fmi,6.163898468017578,
1bfifkjm5l,6.105358123779297,
5g3to6k5r4,5.615697383880615,
04mw9yhb7r,4.563697338104248,
tcoh22lete,5.040846824645996,
purnwn69dq,6.017134189605713,
r1wws99mcc,5.2370405197143555,
alrdjv7bmd,5.517129421234131,
2su7xhdmoq,4.534619331359863,
9eg3zwptyb,5.728269100189209,
ue0ocgongi,5.8472900390625,
3bhs6beguk,6.399085521697998,
3129eszjyy,5.4792938232421875,
nlo2xsyzpj,5.371921539306641,
9vvswkissd,6.0872931480407715,
ew5e1i9pc1,4.89979362487793,
nfj0hszdz3,6.364190578460693,
b0grwwnerc,6.081745624542236,
kqbzf3ne0e,5.313416004180908,
3ojkkm0o9w,4.764360427856445,
4m0uag24o2,5.364253997802734,
nxvxl1a66s,5.3247294425964355,
n9wo0tjnlg,4.985220432281494,
tl18h8c0vi,5.325811386108398,
hajskv7l1r,5.91295862197876,
cuppnk82xf,5.59657621383667,
vu1sb2rgeo,5.671222686767578,
nvmn131pzt,5.417057514190674,
r4ts8nl1uv,5.268056392669678,
rmezahbtru,6.370528221130371,
1ynchidxkk,5.952579021453857,
ttb8fd8h26,5.03077507019043,
04jx5ex9aw,5.723808765411377,
ytunqhyzmq,6.042941570281982,
p2362g7vod,7.077800273895264,
3asja7msiu,5.729930400848389,
v5c5o04mfw,5.155650615692139,
ou5j3u4acw,5.096076488494873,
8evb9of0id,6.125199794769287,
g4jb2vgi88,5.868629455566406,
j40v5fgf8x,5.277615547180176,
pwvmuu0iud,5.671969890594482,
0szbbzz773,5.4603776931762695,
l3xv5yq1za,4.503571510314941,
4rcrafqzma,5.45194149017334,
cqi0ln5f46,6.30478048324585,
57f1rpja02,5.786186218261719,
9dma9qskaa,5.312178611755371,
lmgon3u8yk,5.707374572753906,
mb4xpcyz6u,5.45596981048584,
pvah47wyx4,5.5050368309021,
pw6dqiwb3a,5.19501256942749,
d475kdscvv,5.958930492401123,
cqo9tk6pls,5.11924409866333,
id8o62129y,6.7614359855651855,
42mdl5cdhu,4.733316421508789,
78nh7gvop4,6.092871189117432,
6ka81urp8e,5.433598518371582,
gf7ilghdyb,4.818120002746582,
bfic7ks73s,6.34105920791626,
rwk1d4w4ug,4.512495517730713,
9c4c3n8xdy,6.766500473022461,
9kjydhb7kp,6.290041446685791,
waih06zf8o,5.06459903717041,
06z93za2p2,4.426798343658447,
uok68sggge,5.184576034545898,
gunv3jneoa,6.416532516479492,
bhz90ar0az,5.616642951965332,
nroyw6hd3s,4.943033218383789,
gebyog5tj7,6.117424488067627,
ejeouwvac3,5.106612205505371,
j5o7yc7729,5.8846116065979,
1vnw63h1ho,7.112614154815674,
mw8fn73tgv,4.7688188552856445,
f1w0rxtasa,5.133128643035889,
0uftflaoxl,5.434364318847656,
707e0n0sbq,5.496123313903809,
9z5ito03f8,5.683586120605469,
18rzuidk82,5.821221351623535,
wtjn1nxj79,6.133979797363281,
h8ng9un266,4.851019382476807,
ncanb957qb,4.695974826812744,
hbqncfh348,4.514126777648926,
okzj1m0lfv,4.8257527351379395,
z91ydj7pvn,5.749357223510742,
1j2hrrbi0b,5.547995090484619,
n09jsbdx4v,5.320669174194336,
40znv4okgj,5.666941165924072,
bds22yr7ny,4.3276262283325195,
hqxrirwbhf,5.365206718444824,
ph7tf4t1ac,5.863722801208496,
borcdbhr7o,6.622213363647461,
jtj2kew9vk,5.606956958770752,
86zyu6dtqw,5.680386543273926,
j0zefyuqxb,5.290653705596924,
q9djkz8zuv,5.091614723205566,
i6xbh9bu1n,5.6660871505737305,
u749zx6bo3,5.237132549285889,
92pw600bnc,6.152808666229248,
pcvbx89lf4,5.905138969421387,
zcezvhm2xp,4.684992790222168,
6f4udip02v,5.324935436248779,
yt2kor0e0l,5.7524237632751465,
dt7j8pdt3n,4.747812747955322,
3z5v2thtu5,6.6938371658325195,
rat69mzawh,6.305665493011475,
ttfabyvoc9,5.360525608062744,
oitg4pqciw,4.9699788093566895,
8khescs2l2,5.714659214019775,
rdstuahxop,5.7360382080078125,
e2nle2pupj,5.971120357513428,
c6eb7vhva3,5.7035603523254395,
wvfnnuswav,6.148723602294922,
raeu2vnsbo,6.010604381561279,
3vilkz5zyk,5.454802989959717,
4ovo8yev6k,5.725551128387451,
a9wrcdfumo,6.7226152420043945,
ti9ze9ssfw,5.458854675292969,
o0krd5y0d4,5.779736518859863,
iwj979m23h,5.539894104003906,
b3wol9gzik,5.235304355621338,
7qmu78yba5,6.718555450439453,
9rv3qu1t3l,5.1740922927856445,
fcmosmnr6d,6.2227911949157715,
9u516o564o,6.33519172668457,
ntnmn3clno,5.137282371520996,
twguh54m8t,5.92167854309082,
wi2mykjugn,5.390016078948975,
2d3hqpwn5e,6.0975022315979,
qxci9ospse,6.176956653594971,
glw0129c74,4.820815563201904,
o3o8a9de71,4.767620086669922,
r9pdwq0kqw,5.583759784698486,
0ed8j73zum,5.223622798919678,
phcyb6zhad,5.862081527709961,
mzlmfid6vh,6.267547607421875,
lwt3t90kb3,5.840315341949463,
fcdoo5r877,4.995564937591553,
j7f79g2gc4,5.412675857543945,
rgel2lrqas,5.523507595062256,
jvhq9aqw5m,5.504549980163574,
uvn1tzwvj5,5.9314446449279785,
85buyqucep,5.97325325012207,
xwjud81i0b,5.4435930252075195,
lea6vh62pq,6.601016998291016,
l3u8fvl4yn,5.653738021850586,
zwr5wolszp,5.710063457489014,
z8wto2mwim,6.112665176391602,
i4dcdmxuub,5.632073879241943,
l9dcvpha9t,4.966687202453613,
l0b34thdcc,6.12771463394165,
dc7m63d0gp,5.140347480773926,
byhaf0i3ju,8.357284545898438,
ri5xm3rmy5,5.753298282623291,
c6plwloksh,5.8625688552856445,
p2r91xnp39,6.0208539962768555,
zwycaokc6w,5.6880950927734375,
hmtkcril1e,5.139221668243408,
j30bq5at8a,5.268862247467041,
wl7dpvi4h0,5.268692493438721,
kddwceujs7,5.310300827026367,
ev60g47yq9,5.27273416519165,
4y3oj7k4ig,5.569023609161377,
h0k90gu2kl,5.684030055999756,
dq956x53xe,6.257105350494385,
xonc56idsa,4.159908771514893,
36rbgzcwwo,5.671454906463623,
mfm98b60u2,6.095797538757324,
iulxesy308,6.1759419441223145,
1dgl8ih5k7,5.839272499084473,
9ah5havqh9,5.3999409675598145,
xk443iibyw,5.35504150390625,
8u0u3rwbo7,5.727963447570801,
04ictmw8xs,4.81882905960083,
zgunbrpj0o,6.835872173309326,
9qd6spofb2,4.721563816070557,
55j94bov59,5.536783218383789,
hokksoynnd,6.745765686035156,
k5ezmhyrpa,6.154267311096191,
sxflyyg5nq,6.758217811584473,
z6n2l065w0,6.371951580047607,
m6l253ommd,5.498749732971191,
t0x088e9j5,4.839713096618652,
g4nvuxuaih,4.5578999519348145,
vqwiluph2j,4.709882736206055,
mzyrwa0tes,5.332773685455322,
caabo4u027,5.022105693817139,
p37czpdiss,5.9280686378479,
4n8jo0s08b,5.240927219390869,
lb9qoziv8b,5.55039119720459,
m8n2knixpf,6.407444000244141,
v7qn2w78hl,4.780458927154541,
hr7uz3eaf2,5.7823166847229,
pm9stedz12,5.829894542694092,
rdzhdii6w7,5.949864387512207,
tcah9ohj49,5.655801296234131,
sff5loz5kv,6.462828159332275,
8ayfug0qf6,5.118268013000488,
5cszdrdmoz,5.158385753631592,
92uzt9p8vd,5.584908962249756,
1iyzlwkr2t,6.221519947052002,
att9b2ilig,5.078902721405029,
ary0nh5a5x,5.420220851898193,
2vqktlh8yk,4.841352462768555,
thh0ps621h,5.481151580810547,
6zk3yldr6e,5.072197914123535,
lvrwtdidk6,5.635247707366943,
0cc89e8mzj,5.155396938323975,
7abq1pwohq,7.0745673179626465,
dmg6u40l11,6.412966728210449,
dnv03xogou,5.97801399230957,
qvqhnutseq,6.411001205444336,
kpf391jj27,4.994810104370117,
ease6wrau3,6.310370445251465,
r0zx1z5zsf,5.861516952514648,
m78qpoigmp,5.524881362915039,
11k6asurbk,4.955959320068359,
ealdib9e6y,5.670897006988525,
xurxbw62ez,5.723203182220459,
ndejc11sur,4.200848579406738,
4q3cx4vczl,5.433898448944092,
ugpk23hsge,6.223852157592773,
n7q68q7k1r,5.556281089782715,
8rrq42spu1,5.878198623657227,
yltkoz9150,7.176059246063232,
8j1v4iqzua,5.530757904052734,
rqub4yw23v,4.574860572814941,
kowfis4lr0,5.491782188415527,
8fyj8svqyt,5.830672264099121,
pcew8100tw,4.772670745849609,
rxwwd1p5pi,5.605154991149902,
l4fkopmohq,4.832431316375732,
tzs6puolac,5.186156749725342,
y8rsss7d7z,4.79926061630249,
xi4e8b5kjr,6.167600631713867,
jqe6as3eih,6.183769702911377,
fv3calvfeb,5.591118335723877,
0mlanyltt3,5.004265308380127,
dyv807k2bw,6.585058689117432,
csi26hq0y9,5.728081226348877,
za0mu7pm5d,5.24833869934082,
h4rqw4c4sg,5.674941062927246,
phli6h4qrd,5.506039142608643,
gz2am0gzqq,6.191189765930176,
g45i9z3w92,5.594995975494385,
cbh2edknr2,5.469218730926514,
octtv09qg3,6.197896957397461,
5m3e4ck6vp,6.427041530609131,
0kmb5czuvd,5.870197296142578,
xj33tay6ff,5.580068111419678,
4hjitnva2p,4.831440448760986,
sdk7akf59w,5.463946342468262,
jfgctc4jac,6.096402645111084,
ljcbw62dws,6.402379512786865,
1v5m8x57pk,5.613751411437988,
kkwbe5mhyz,4.940245151519775,
25xk25hkx6,5.402634620666504,
toimi1khu7,6.5564045906066895,
8xdyrmckst,5.244324207305908,
dp374qjl2i,5.528116703033447,
qtksh33vac,5.713443756103516,
68wa48xu9z,5.101744174957275,
r942ka9fgv,6.192382335662842,
ml177e0la9,5.989737033843994,
665q9olk30,5.527121543884277,
m6buo1wo4t,5.6715989112854,
jefgw421fu,5.88985538482666,
nfydgkzkv5,6.431274890899658,
pznb6wtoh5,6.007780075073242,
w1n76avv6w,5.693074703216553,
2i7dio5qk2,5.433535575866699,
3iap9yb34h,5.807699203491211,
bqbr9vah21,5.56315803527832,
0o4w1wpike,6.182672500610352,
r3tv4m3ev1,5.500016689300537,
ysn7dugesd,6.035058498382568,
vpsqdacpcz,6.124703884124756,
xqgl8prt9x,5.428107261657715,
vl0e5m9ao3,5.263754367828369,
4b18a4gsy6,5.414714813232422,
kngrmtt6xu,5.0682172775268555,
ibqxouvyt8,6.099359512329102,
bwe0gy48pt,6.097883701324463,
1xgonfnh1h,6.012423992156982,
lkbdk0mmdk,6.228962421417236,
wmb547lyev,6.00142240524292,
dio2p4ntn0,5.8797287940979,
9laffpqtgo,4.481776714324951,
jwabgypj22,5.507300853729248,
56m5kqcil8,6.2325944900512695,
